1,25851,440.28,267.58,36.80,115.28,1,-1,-1,-1
1,25873,212.00,166.00,28.00,52.00,1,-1,-1,-1
1,25874,386.00,170.00,28.00,62.00,1,-1,-1,-1
1,25875,236.00,186.00,28.00,70.00,1,-1,-1,-1
1,25876,52.00,166.00,108.00,272.00,1,-1,-1,-1
1,25877,204.00,210.00,48.00,136.00,1,-1,-1,-1
1,25878,388.00,176.00,158.00,246.00,1,-1,-1,-1
1,25879,264.00,218.00,120.00,168.00,1,-1,-1,-1
2,25876,52.00,166.00,108.00,272.00,1,-1,-1,-1
2,25877,204.00,210.00,48.00,136.00,1,-1,-1,-1
2,25878,388.00,176.00,158.00,246.00,1,-1,-1,-1
2,25879,264.00,218.00,120.00,168.00,1,-1,-1,-1
3,25876,52.00,166.00,108.00,272.00,1,-1,-1,-1
3,25877,204.00,210.00,48.00,136.00,1,-1,-1,-1
3,25878,388.00,176.00,158.00,246.00,1,-1,-1,-1
3,25879,264.00,218.00,120.00,168.00,1,-1,-1,-1
4,25876,52.00,166.00,108.00,272.00,1,-1,-1,-1
4,25877,204.00,210.00,48.00,136.00,1,-1,-1,-1
4,25878,388.00,176.00,158.00,246.00,1,-1,-1,-1
4,25879,264.00,218.00,120.00,168.00,1,-1,-1,-1
5,25876,52.00,166.00,108.00,272.00,1,-1,-1,-1
5,25877,204.00,210.00,48.00,136.00,1,-1,-1,-1
5,25878,388.00,176.00,158.00,246.00,1,-1,-1,-1
5,25879,264.00,218.00,120.00,168.00,1,-1,-1,-1
6,25876,52.00,166.00,108.00,272.00,1,-1,-1,-1
6,25877,204.00,210.00,48.00,136.00,1,-1,-1,-1
6,25878,388.00,176.00,158.00,246.00,1,-1,-1,-1
6,25879,264.00,218.00,120.00,168.00,1,-1,-1,-1
7,25876,52.00,166.00,108.00,272.00,1,-1,-1,-1
7,25877,204.00,210.00,48.00,136.00,1,-1,-1,-1
7,25878,388.00,176.00,158.00,246.00,1,-1,-1,-1
7,25879,264.00,218.00,120.00,168.00,1,-1,-1,-1
8,25876,52.00,166.00,108.00,272.00,1,-1,-1,-1
8,25877,204.00,210.00,48.00,136.00,1,-1,-1,-1
8,25878,388.00,176.00,158.00,246.00,1,-1,-1,-1
8,25879,264.00,218.00,120.00,168.00,1,-1,-1,-1
9,25876,52.00,166.00,108.00,272.00,1,-1,-1,-1
9,25877,204.00,210.00,48.00,136.00,1,-1,-1,-1
9,25878,388.00,176.00,158.00,246.00,1,-1,-1,-1
9,25879,264.00,218.00,120.00,168.00,1,-1,-1,-1
10,25876,52.00,166.00,108.00,272.00,1,-1,-1,-1
10,25877,204.00,210.00,48.00,136.00,1,-1,-1,-1
10,25878,430.91,176.00,146.02,235.26,1,-1,-1,-1
10,25879,264.00,218.00,120.00,168.00,1,-1,-1,-1
10,25880,220.00,198.00,84.00,198.00,1,-1,-1,-1
10,25881,116.00,172.00,120.00,262.00,1,-1,-1,-1
11,25878,448.44,176.00,138.67,231.23,1,-1,-1,-1
11,25880,220.00,198.00,84.00,198.00,1,-1,-1,-1
11,25881,116.00,172.00,120.00,262.00,1,-1,-1,-1
12,25876,112.76,171.13,106.06,263.46,1,-1,-1,-1
12,25878,455.98,176.00,133.20,229.83,1,-1,-1,-1
12,25880,220.00,198.00,84.00,198.00,1,-1,-1,-1
13,25876,121.46,171.90,106.86,262.16,1,-1,-1,-1
13,25878,459.86,176.00,128.55,229.38,1,-1,-1,-1
13,25880,220.00,198.00,84.00,198.00,1,-1,-1,-1
14,25876,123.96,172.16,107.89,261.73,1,-1,-1,-1
14,25878,462.32,176.00,124.37,229.27,1,-1,-1,-1
14,25880,220.00,198.00,84.00,198.00,1,-1,-1,-1
15,25876,124.34,172.24,108.95,261.60,1,-1,-1,-1
15,25878,464.19,176.00,120.51,229.29,1,-1,-1,-1
15,25880,220.00,198.00,84.00,198.00,1,-1,-1,-1
16,25876,123.96,172.25,109.95,261.58,1,-1,-1,-1
16,25878,465.79,176.00,116.95,229.34,1,-1,-1,-1
16,25880,220.00,198.00,84.00,198.00,1,-1,-1,-1
17,25876,123.34,172.24,110.88,261.60,1,-1,-1,-1
17,25878,467.22,176.00,113.67,229.40,1,-1,-1,-1
17,25880,220.00,198.00,84.00,198.00,1,-1,-1,-1
18,25876,122.69,172.22,111.73,261.64,1,-1,-1,-1
18,25878,468.53,176.00,110.64,229.46,1,-1,-1,-1
18,25880,220.00,198.00,84.00,198.00,1,-1,-1,-1
19,25876,127.00,172.58,111.47,261.04,1,-1,-1,-1
19,25878,505.19,174.68,117.18,245.30,1,-1,-1,-1
19,25880,206.01,175.17,109.29,253.05,1,-1,-1,-1
20,25878,519.01,174.20,118.94,251.15,1,-1,-1,-1
20,25880,200.40,167.23,119.59,272.21,1,-1,-1,-1
21,25878,524.48,174.01,119.07,253.43,1,-1,-1,-1
21,25880,197.44,163.91,125.11,280.22,1,-1,-1,-1
22,25878,526.61,173.95,118.59,254.27,1,-1,-1,-1
22,25880,195.75,162.69,128.34,283.17,1,-1,-1,-1
23,25878,527.44,173.93,117.93,254.55,1,-1,-1,-1
23,25880,194.62,162.32,130.56,284.06,1,-1,-1,-1
24,25878,527.77,173.92,117.24,254.61,1,-1,-1,-1
24,25880,193.75,162.27,132.30,284.16,1,-1,-1,-1
25,25878,527.90,173.93,116.58,254.60,1,-1,-1,-1
25,25880,193.01,162.35,133.79,283.98,1,-1,-1,-1
26,25878,527.96,173.93,115.97,254.56,1,-1,-1,-1
26,25880,192.35,162.46,135.12,283.70,1,-1,-1,-1
27,25878,527.98,173.94,115.41,254.52,1,-1,-1,-1
27,25880,191.76,162.59,136.31,283.40,1,-1,-1,-1
28,25876,272.45,181.79,115.28,273.37,1,-1,-1,-1
28,25878,532.10,173.84,115.79,255.36,1,-1,-1,-1
28,25879,81.63,204.13,124.12,168.00,1,-1,-1,-1
28,25880,219.19,197.50,95.64,192.92,1,-1,-1,-1
28,25882,2.00,172.00,68.00,234.00,1,-1,-1,-1
29,25876,279.20,182.17,114.43,273.97,1,-1,-1,-1
29,25879,76.38,203.83,126.94,168.00,1,-1,-1,-1
29,25880,231.24,213.06,77.74,152.66,1,-1,-1,-1
29,25882,2.00,172.00,68.00,234.00,1,-1,-1,-1
30,25876,281.82,182.31,113.64,274.18,1,-1,-1,-1
30,25879,73.94,203.73,129.00,168.00,1,-1,-1,-1
30,25880,234.09,217.41,73.76,141.41,1,-1,-1,-1
30,25882,2.00,172.00,68.00,234.00,1,-1,-1,-1
31,25876,282.70,182.34,112.96,274.25,1,-1,-1,-1
31,25879,72.87,203.70,130.58,168.00,1,-1,-1,-1
31,25880,234.36,218.62,73.69,138.29,1,-1,-1,-1
31,25882,2.00,172.00,68.00,234.00,1,-1,-1,-1
32,25876,282.88,182.33,112.38,274.25,1,-1,-1,-1
32,25879,72.38,203.72,131.84,168.00,1,-1,-1,-1
32,25880,233.91,218.92,74.70,137.53,1,-1,-1,-1
32,25882,2.00,172.00,68.00,234.00,1,-1,-1,-1
33,25876,282.80,182.31,111.88,274.24,1,-1,-1,-1
33,25879,72.16,203.74,132.86,168.00,1,-1,-1,-1
33,25880,233.26,218.92,75.99,137.54,1,-1,-1,-1
33,25882,2.00,172.00,68.00,234.00,1,-1,-1,-1
34,25876,282.63,182.29,111.45,274.22,1,-1,-1,-1
34,25879,72.04,203.76,133.71,168.00,1,-1,-1,-1
34,25880,232.58,218.84,77.28,137.76,1,-1,-1,-1
34,25882,2.00,172.00,68.00,234.00,1,-1,-1,-1
35,25876,282.43,182.26,111.08,274.21,1,-1,-1,-1
35,25879,71.98,203.78,134.43,168.00,1,-1,-1,-1
35,25880,231.95,218.74,78.49,138.02,1,-1,-1,-1
35,25882,2.00,172.00,68.00,234.00,1,-1,-1,-1
36,25876,282.22,182.24,110.75,274.19,1,-1,-1,-1
36,25879,71.95,203.81,135.05,168.00,1,-1,-1,-1
36,25880,231.38,218.65,79.59,138.26,1,-1,-1,-1
36,25882,2.00,172.00,68.00,234.00,1,-1,-1,-1
37,25876,282.69,201.78,81.75,195.91,1,-1,-1,-1
37,25879,67.87,203.49,135.05,168.00,1,-1,-1,-1
37,25880,232.51,219.75,77.91,135.33,1,-1,-1,-1
37,25882,27.68,180.06,73.03,235.34,1,-1,-1,-1
37,25883,354.00,162.00,126.00,288.00,1,-1,-1,-1
