1,1,544.00,410.00,62.00,197.00,1,-1,-1,-1
1,2,1446.00,428.00,82.00,178.00,1,-1,-1,-1
1,3,398.00,403.00,52.00,205.00,1,-1,-1,-1
1,4,653.00,420.00,60.00,183.00,1,-1,-1,-1
2,1,544.00,410.00,62.00,197.00,1,-1,-1,-1
2,2,1446.00,428.00,82.00,178.00,1,-1,-1,-1
2,3,398.00,403.00,52.00,205.00,1,-1,-1,-1
2,4,653.00,420.00,60.00,183.00,1,-1,-1,-1
3,1,543.87,420.51,57.75,182.74,1,-1,-1,-1
3,2,1439.75,424.25,85.50,185.51,1,-1,-1,-1
3,4,651.07,423.00,58.61,178.50,1,-1,-1,-1
3,5,1349.00,408.00,80.00,206.00,1,-1,-1,-1
3,6,365.00,413.00,58.00,199.00,1,-1,-1,-1
4,1,543.73,424.01,56.54,177.99,1,-1,-1,-1
4,2,1437.65,423.00,86.70,188.01,1,-1,-1,-1
4,4,650.39,424.00,58.22,177.00,1,-1,-1,-1
4,5,1349.00,408.00,80.00,206.00,1,-1,-1,-1
4,6,365.00,413.00,58.00,199.00,1,-1,-1,-1
5,1,542.41,422.66,58.04,181.25,1,-1,-1,-1
5,2,1422.07,428.35,85.61,184.44,1,-1,-1,-1
5,4,645.74,425.00,58.26,175.86,1,-1,-1,-1
5,6,350.16,411.50,58.41,199.75,1,-1,-1,-1
6,1,541.80,422.11,58.95,182.47,1,-1,-1,-1
6,2,1416.47,430.32,85.56,183.02,1,-1,-1,-1
6,4,644.06,425.29,58.61,175.56,1,-1,-1,-1
6,6,345.12,411.00,58.73,200.00,1,-1,-1,-1
7,1,542.28,427.39,58.66,178.13,1,-1,-1,-1
7,2,1399.01,434.47,91.30,195.67,1,-1,-1,-1
7,4,643.68,428.14,59.18,174.12,1,-1,-1,-1
7,6,352.93,413.75,59.24,197.18,1,-1,-1,-1
8,1,542.10,429.20,59.32,176.67,1,-1,-1,-1
8,2,1393.00,435.92,93.19,200.11,1,-1,-1,-1
8,4,643.27,429.11,60.11,173.66,1,-1,-1,-1
8,6,355.39,414.73,60.41,196.19,1,-1,-1,-1
9,1,541.50,429.75,60.66,179.66,1,-1,-1,-1
9,2,1388.87,430.47,95.56,207.65,1,-1,-1,-1
9,4,641.70,430.77,60.68,174.22,1,-1,-1,-1
9,6,360.56,439.45,53.71,172.18,1,-1,-1,-1
9,7,1358.00,419.00,85.00,229.00,1,-1,-1,-1
10,1,541.17,429.88,61.37,180.80,1,-1,-1,-1
10,2,1387.89,428.36,95.68,210.42,1,-1,-1,-1
10,4,641.05,431.33,61.13,174.47,1,-1,-1,-1
10,6,362.32,448.46,51.66,163.44,1,-1,-1,-1
10,7,1358.00,419.00,85.00,229.00,1,-1,-1,-1
11,1,535.32,430.52,63.09,184.62,1,-1,-1,-1
11,2,1365.08,424.26,100.64,223.09,1,-1,-1,-1
11,4,632.76,430.82,64.10,179.95,1,-1,-1,-1
11,6,368.93,444.06,53.86,167.92,1,-1,-1,-1
11,8,1402.00,444.00,73.00,160.00,1,-1,-1,-1
12,1,533.03,430.71,63.99,186.06,1,-1,-1,-1
12,2,1356.80,422.71,101.99,227.83,1,-1,-1,-1
12,4,629.41,430.61,65.84,181.98,1,-1,-1,-1
12,6,370.85,442.51,55.15,169.50,1,-1,-1,-1
12,8,1402.00,444.00,73.00,160.00,1,-1,-1,-1
13,1,533.01,428.08,64.68,187.28,1,-1,-1,-1
13,2,1354.87,423.38,103.59,232.11,1,-1,-1,-1
13,4,625.08,427.86,67.51,184.07,1,-1,-1,-1
13,6,372.70,442.46,55.92,168.88,1,-1,-1,-1
14,1,532.95,427.05,65.10,187.75,1,-1,-1,-1
14,2,1354.46,423.66,103.97,233.63,1,-1,-1,-1
14,4,623.25,426.79,68.65,184.85,1,-1,-1,-1
14,6,373.01,442.32,56.82,168.78,1,-1,-1,-1
15,1,533.08,425.96,64.36,185.30,1,-1,-1,-1
15,2,1355.63,417.99,107.72,242.45,1,-1,-1,-1
15,4,621.16,427.07,68.85,185.37,1,-1,-1,-1
15,6,356.20,428.75,60.68,180.24,1,-1,-1,-1
16,1,533.13,425.52,64.13,184.37,1,-1,-1,-1
16,2,1356.26,415.82,109.02,245.74,1,-1,-1,-1
16,6,350.10,423.82,62.09,184.41,1,-1,-1,-1
17,1,537.28,426.00,66.35,187.98,1,-1,-1,-1
17,2,1353.36,418.19,108.51,243.68,1,-1,-1,-1
17,6,347.52,424.50,63.75,185.41,1,-1,-1,-1
18,1,538.57,426.17,67.72,189.33,1,-1,-1,-1
18,2,1352.33,419.15,108.45,242.70,1,-1,-1,-1
18,6,346.20,424.77,65.12,185.80,1,-1,-1,-1
19,1,543.22,424.91,69.73,189.84,1,-1,-1,-1
19,2,1351.95,426.00,105.46,235.74,1,-1,-1,-1
19,6,349.42,424.88,68.07,188.56,1,-1,-1,-1
20,1,544.49,424.42,71.47,190.03,1,-1,-1,-1
20,2,1351.98,428.67,104.29,232.91,1,-1,-1,-1
20,6,350.11,424.92,70.28,189.60,1,-1,-1,-1
21,1,533.75,426.83,72.98,191.40,1,-1,-1,-1
21,2,1341.95,429.67,104.58,235.03,1,-1,-1,-1
21,6,350.75,427.54,71.07,188.68,1,-1,-1,-1
22,1,529.40,427.74,74.08,191.91,1,-1,-1,-1
22,2,1338.46,430.03,104.30,235.78,1,-1,-1,-1
22,6,350.71,428.55,71.96,188.32,1,-1,-1,-1
23,1,526.04,432.63,73.37,186.88,1,-1,-1,-1
23,2,1329.65,427.56,106.43,239.89,1,-1,-1,-1
23,6,341.15,434.15,72.44,184.91,1,-1,-1,-1
24,1,524.46,434.48,73.72,184.94,1,-1,-1,-1
24,2,1326.34,426.61,107.39,241.40,1,-1,-1,-1
24,6,337.07,436.27,73.55,183.61,1,-1,-1,-1
25,1,523.68,435.43,73.60,184.65,1,-1,-1,-1
25,2,1312.72,435.30,103.62,230.90,1,-1,-1,-1
25,4,476.33,432.90,84.14,220.02,1,-1,-1,-1
25,6,325.83,442.29,75.06,180.50,1,-1,-1,-1
26,2,1307.44,438.68,102.55,226.70,1,-1,-1,-1
26,4,469.39,433.13,86.54,221.47,1,-1,-1,-1
26,6,320.92,444.53,77.07,179.34,1,-1,-1,-1
27,2,1267.26,448.47,99.23,217.22,1,-1,-1,-1
27,4,460.01,433.58,87.42,223.73,1,-1,-1,-1
27,6,314.06,442.69,76.83,176.95,1,-1,-1,-1
28,2,1252.11,452.11,98.46,213.62,1,-1,-1,-1
28,6,311.34,441.95,77.16,176.07,1,-1,-1,-1
29,2,1238.57,446.10,98.75,218.28,1,-1,-1,-1
29,6,313.76,448.88,73.23,170.50,1,-1,-1,-1
29,9,352.00,449.00,74.00,201.00,1,-1,-1,-1
30,2,1234.31,443.85,97.84,220.01,1,-1,-1,-1
30,4,361.59,447.03,79.42,205.13,1,-1,-1,-1
30,6,315.16,451.46,71.00,168.43,1,-1,-1,-1
31,2,1229.51,440.99,101.91,231.13,1,-1,-1,-1
31,4,338.33,434.78,90.47,229.72,1,-1,-1,-1
31,6,313.33,453.07,70.45,167.12,1,-1,-1,-1
31,10,212.00,435.00,89.00,223.00,1,-1,-1,-1
31,11,140.00,420.00,95.00,243.00,1,-1,-1,-1
32,2,1228.12,439.90,102.95,235.29,1,-1,-1,-1
32,4,329.96,431.19,94.63,237.13,1,-1,-1,-1
32,10,212.00,435.00,89.00,223.00,1,-1,-1,-1
32,11,140.00,420.00,95.00,243.00,1,-1,-1,-1
33,2,1226.44,458.17,106.91,245.27,1,-1,-1,-1
33,4,309.34,432.29,96.27,240.65,1,-1,-1,-1
33,11,136.43,434.26,90.14,230.99,1,-1,-1,-1
34,2,1226.09,465.14,108.18,249.06,1,-1,-1,-1
34,4,301.66,432.73,96.97,241.93,1,-1,-1,-1
34,11,135.31,439.01,88.37,226.99,1,-1,-1,-1
35,2,1219.55,459.46,110.44,258.82,1,-1,-1,-1
35,4,290.21,450.26,91.92,224.34,1,-1,-1,-1
35,11,125.82,464.62,79.73,203.79,1,-1,-1,-1
35,12,532.00,435.00,31.00,87.00,1,-1,-1,-1
35,13,55.00,444.00,81.00,227.00,1,-1,-1,-1
35,14,686.00,433.00,135.00,314.00,1,-1,-1,-1
35,15,896.00,444.00,45.00,97.00,1,-1,-1,-1
36,2,1217.73,457.24,110.19,262.52,1,-1,-1,-1
36,4,286.12,457.18,90.67,217.23,1,-1,-1,-1
36,11,122.63,472.72,77.26,196.43,1,-1,-1,-1
36,12,532.00,435.00,31.00,87.00,1,-1,-1,-1
36,13,55.00,444.00,81.00,227.00,1,-1,-1,-1
36,14,686.00,433.00,135.00,314.00,1,-1,-1,-1
36,15,896.00,444.00,45.00,97.00,1,-1,-1,-1
37,2,1223.77,462.71,105.36,254.27,1,-1,-1,-1
37,4,275.17,454.38,92.63,220.56,1,-1,-1,-1
37,11,112.90,464.66,82.73,208.32,1,-1,-1,-1
37,13,52.79,444.75,80.92,226.25,1,-1,-1,-1
37,14,684.10,434.50,132.04,306.49,1,-1,-1,-1
37,15,890.37,440.25,50.25,108.26,1,-1,-1,-1
38,2,1226.79,464.80,102.73,250.90,1,-1,-1,-1
38,4,271.24,453.32,93.64,221.77,1,-1,-1,-1
38,11,109.48,461.96,85.12,212.25,1,-1,-1,-1
38,13,51.97,445.00,81.06,226.00,1,-1,-1,-1
38,14,683.35,435.00,131.30,303.99,1,-1,-1,-1
38,15,888.48,439.00,52.03,112.01,1,-1,-1,-1
39,2,1224.78,456.41,107.68,265.87,1,-1,-1,-1
39,4,273.29,462.64,89.06,209.83,1,-1,-1,-1
39,11,110.88,467.47,82.57,206.43,1,-1,-1,-1
39,13,42.36,439.99,83.92,233.18,1,-1,-1,-1
39,14,682.76,435.50,130.22,301.48,1,-1,-1,-1
39,15,885.50,435.83,51.82,111.76,1,-1,-1,-1
40,2,1224.41,453.29,108.83,271.40,1,-1,-1,-1
40,4,274.63,466.19,87.47,205.16,1,-1,-1,-1
40,11,111.70,469.27,81.55,204.43,1,-1,-1,-1
40,13,39.00,438.28,85.12,235.64,1,-1,-1,-1
40,15,884.55,434.74,51.56,111.43,1,-1,-1,-1
41,2,1222.67,455.23,110.87,277.98,1,-1,-1,-1
41,4,265.16,468.28,87.14,204.38,1,-1,-1,-1
