23,13762,694.00,272.00,38.00,98.00,1,-1,-1,-1
24,13762,694.00,272.00,38.00,98.00,1,-1,-1,-1
25,13762,694.00,272.00,38.00,98.00,1,-1,-1,-1
26,13762,694.00,272.00,38.00,98.00,1,-1,-1,-1
27,13762,694.00,272.00,38.00,98.00,1,-1,-1,-1
28,13762,694.00,272.00,38.00,98.00,1,-1,-1,-1
29,13762,694.00,272.00,38.00,98.00,1,-1,-1,-1
30,13762,694.00,272.00,38.00,98.00,1,-1,-1,-1
31,13762,694.00,272.00,38.00,98.00,1,-1,-1,-1
32,13762,694.00,272.00,38.00,98.00,1,-1,-1,-1
33,13762,694.00,272.00,38.00,98.00,1,-1,-1,-1
34,13762,694.00,272.00,38.00,98.00,1,-1,-1,-1
45,13763,420.00,174.00,36.00,90.00,1,-1,-1,-1
45,13764,568.00,228.00,42.00,90.00,1,-1,-1,-1
46,13763,420.00,174.00,36.00,90.00,1,-1,-1,-1
46,13764,568.00,228.00,42.00,90.00,1,-1,-1,-1
47,13763,420.00,174.00,36.00,90.00,1,-1,-1,-1
47,13764,568.00,228.00,42.00,90.00,1,-1,-1,-1
48,13763,420.00,174.00,36.00,90.00,1,-1,-1,-1
48,13764,568.00,228.00,42.00,90.00,1,-1,-1,-1
49,13763,420.00,174.00,36.00,90.00,1,-1,-1,-1
49,13764,568.00,228.00,42.00,90.00,1,-1,-1,-1
50,13763,420.00,174.00,36.00,90.00,1,-1,-1,-1
50,13764,568.00,228.00,42.00,90.00,1,-1,-1,-1
51,13763,420.00,174.00,36.00,90.00,1,-1,-1,-1
51,13764,568.00,228.00,42.00,90.00,1,-1,-1,-1
52,13763,420.00,174.00,36.00,90.00,1,-1,-1,-1
52,13764,568.00,228.00,42.00,90.00,1,-1,-1,-1
53,13763,420.00,174.00,36.00,90.00,1,-1,-1,-1
53,13764,568.00,228.00,42.00,90.00,1,-1,-1,-1
54,13763,420.00,174.00,36.00,90.00,1,-1,-1,-1
54,13764,568.00,228.00,42.00,90.00,1,-1,-1,-1
55,13763,420.00,174.00,36.00,90.00,1,-1,-1,-1
55,13764,568.00,228.00,42.00,90.00,1,-1,-1,-1
56,13763,420.00,174.00,36.00,90.00,1,-1,-1,-1
56,13764,568.00,228.00,42.00,90.00,1,-1,-1,-1
56,13765,634.00,252.00,42.00,106.00,1,-1,-1,-1
57,13765,634.00,252.00,42.00,106.00,1,-1,-1,-1
58,13765,634.00,252.00,42.00,106.00,1,-1,-1,-1
59,13765,634.00,252.00,42.00,106.00,1,-1,-1,-1
60,13765,634.00,252.00,42.00,106.00,1,-1,-1,-1
61,13765,634.00,252.00,42.00,106.00,1,-1,-1,-1
62,13765,634.00,252.00,42.00,106.00,1,-1,-1,-1
63,13765,634.00,252.00,42.00,106.00,1,-1,-1,-1
64,13765,634.00,252.00,42.00,106.00,1,-1,-1,-1
65,13765,634.00,252.00,42.00,106.00,1,-1,-1,-1
66,13765,634.00,252.00,42.00,106.00,1,-1,-1,-1
67,13765,634.00,252.00,42.00,106.00,1,-1,-1,-1
67,13766,596.00,218.00,34.00,106.00,1,-1,-1,-1
68,13766,596.00,218.00,34.00,106.00,1,-1,-1,-1
69,13766,596.00,218.00,34.00,106.00,1,-1,-1,-1
70,13766,596.00,218.00,34.00,106.00,1,-1,-1,-1
71,13766,596.00,218.00,34.00,106.00,1,-1,-1,-1
72,13766,596.00,218.00,34.00,106.00,1,-1,-1,-1
73,13766,596.00,218.00,34.00,106.00,1,-1,-1,-1
74,13766,596.00,218.00,34.00,106.00,1,-1,-1,-1
75,13766,596.00,218.00,34.00,106.00,1,-1,-1,-1
76,13766,596.00,218.00,34.00,106.00,1,-1,-1,-1
77,13766,596.00,218.00,34.00,106.00,1,-1,-1,-1
78,13764,456.38,182.32,36.82,82.06,1,-1,-1,-1
78,13766,596.00,218.00,34.00,106.00,1,-1,-1,-1
78,13767,264.00,178.00,30.00,58.00,1,-1,-1,-1
78,13768,424.00,186.00,30.00,80.00,1,-1,-1,-1
79,13763,422.92,181.95,32.15,82.05,1,-1,-1,-1
79,13764,453.09,175.85,38.09,87.61,1,-1,-1,-1
79,13765,573.27,195.20,38.11,96.21,1,-1,-1,-1
80,13763,423.18,182.08,31.67,81.92,1,-1,-1,-1
80,13764,452.12,173.84,37.92,89.22,1,-1,-1,-1
80,13765,571.33,193.39,37.98,95.89,1,-1,-1,-1
81,13763,423.34,182.13,31.35,81.87,1,-1,-1,-1
81,13764,452.08,173.16,37.53,89.83,1,-1,-1,-1
81,13765,570.62,192.72,37.94,95.78,1,-1,-1,-1
82,13763,423.45,182.14,31.13,81.86,1,-1,-1,-1
82,13764,452.36,172.98,37.12,90.06,1,-1,-1,-1
82,13765,570.46,192.57,37.92,95.75,1,-1,-1,-1
83,13763,423.53,182.13,30.97,81.87,1,-1,-1,-1
83,13764,452.71,172.98,36.74,90.13,1,-1,-1,-1
83,13765,570.51,192.61,37.92,95.76,1,-1,-1,-1
84,13763,423.60,182.12,30.84,81.88,1,-1,-1,-1
84,13764,453.05,173.05,36.42,90.15,1,-1,-1,-1
84,13765,570.62,192.72,37.93,95.78,1,-1,-1,-1
85,13763,423.65,182.11,30.73,81.89,1,-1,-1,-1
85,13764,453.36,173.13,36.14,90.15,1,-1,-1,-1
85,13765,570.75,192.84,37.93,95.80,1,-1,-1,-1
86,13763,423.69,182.10,30.65,81.90,1,-1,-1,-1
86,13764,453.64,173.21,35.90,90.14,1,-1,-1,-1
86,13765,570.88,192.95,37.94,95.82,1,-1,-1,-1
87,13763,423.72,182.09,30.57,81.91,1,-1,-1,-1
87,13764,453.88,173.29,35.69,90.12,1,-1,-1,-1
87,13765,570.99,193.06,37.95,95.84,1,-1,-1,-1
88,13763,423.75,182.08,30.51,81.92,1,-1,-1,-1
88,13764,454.09,173.36,35.51,90.11,1,-1,-1,-1
88,13765,571.09,193.15,37.95,95.85,1,-1,-1,-1
89,13763,423.79,182.20,30.46,81.80,1,-1,-1,-1
89,13764,452.22,172.33,35.58,90.29,1,-1,-1,-1
89,13765,569.63,191.79,37.86,95.62,1,-1,-1,-1
89,13766,565.16,184.81,25.40,78.67,1,-1,-1,-1
90,13766,564.09,183.72,25.23,77.77,1,-1,-1,-1
91,13766,563.66,183.30,25.21,77.43,1,-1,-1,-1
92,13766,563.54,183.22,25.26,77.35,1,-1,-1,-1
93,13766,563.54,183.25,25.34,77.38,1,-1,-1,-1
94,13766,563.58,183.32,25.41,77.44,1,-1,-1,-1
95,13766,563.62,183.40,25.47,77.50,1,-1,-1,-1
96,13766,563.67,183.46,25.53,77.56,1,-1,-1,-1
