1,6946,944.20,332.76,64.06,161.43,1,-1,-1,-1
1,6947,1047.20,340.08,68.53,151.89,1,-1,-1,-1
1,6972,1175.03,317.10,64.96,169.12,1,-1,-1,-1
1,6977,1541.41,297.04,101.62,247.96,1,-1,-1,-1
1,6978,855.77,320.69,68.24,171.52,1,-1,-1,-1
1,6979,238.00,196.00,32.00,72.00,1,-1,-1,-1
1,6980,214.00,194.00,26.00,72.00,1,-1,-1,-1
1,6981,190.00,200.00,16.00,60.00,1,-1,-1,-1
1,6982,290.00,154.00,62.00,166.00,1,-1,-1,-1
2,6979,238.00,196.00,32.00,72.00,1,-1,-1,-1
2,6980,214.00,194.00,26.00,72.00,1,-1,-1,-1
2,6981,190.00,200.00,16.00,60.00,1,-1,-1,-1
2,6982,290.00,154.00,62.00,166.00,1,-1,-1,-1
3,6979,238.00,196.00,32.00,72.00,1,-1,-1,-1
3,6980,214.00,194.00,26.00,72.00,1,-1,-1,-1
3,6981,190.00,200.00,16.00,60.00,1,-1,-1,-1
3,6982,290.00,154.00,62.00,166.00,1,-1,-1,-1
4,6979,238.00,196.00,32.00,72.00,1,-1,-1,-1
4,6980,214.00,194.00,26.00,72.00,1,-1,-1,-1
4,6981,190.00,200.00,16.00,60.00,1,-1,-1,-1
4,6982,290.00,154.00,62.00,166.00,1,-1,-1,-1
5,6979,238.00,196.00,32.00,72.00,1,-1,-1,-1
5,6980,214.00,194.00,26.00,72.00,1,-1,-1,-1
5,6981,190.00,200.00,16.00,60.00,1,-1,-1,-1
5,6982,290.00,154.00,62.00,166.00,1,-1,-1,-1
6,6979,238.00,196.00,32.00,72.00,1,-1,-1,-1
6,6980,214.00,194.00,26.00,72.00,1,-1,-1,-1
6,6981,190.00,200.00,16.00,60.00,1,-1,-1,-1
6,6982,290.00,154.00,62.00,166.00,1,-1,-1,-1
7,6979,238.00,196.00,32.00,72.00,1,-1,-1,-1
7,6980,214.00,194.00,26.00,72.00,1,-1,-1,-1
7,6981,190.00,200.00,16.00,60.00,1,-1,-1,-1
7,6982,300.86,142.90,70.80,190.97,1,-1,-1,-1
8,6982,306.21,137.75,75.87,206.08,1,-1,-1,-1
9,6982,308.47,135.75,77.50,212.02,1,-1,-1,-1
10,6982,309.44,135.06,77.72,214.14,1,-1,-1,-1
11,6982,309.89,134.88,77.40,214.74,1,-1,-1,-1
12,6982,310.15,134.89,76.89,214.78,1,-1,-1,-1
13,6982,334.61,141.43,76.94,213.32,1,-1,-1,-1
14,6982,343.84,144.02,77.22,212.60,1,-1,-1,-1
15,6982,347.09,145.05,77.57,212.19,1,-1,-1,-1
16,6982,348.06,145.46,77.93,211.92,1,-1,-1,-1
17,6982,348.17,145.64,78.28,211.70,1,-1,-1,-1
18,6982,347.96,145.73,78.61,211.53,1,-1,-1,-1
19,6979,213.30,174.32,61.70,142.96,1,-1,-1,-1
19,6982,351.30,145.35,79.51,213.93,1,-1,-1,-1
19,6983,400.00,84.00,106.00,344.00,1,-1,-1,-1
20,6979,213.10,173.53,61.37,145.54,1,-1,-1,-1
20,6983,400.00,84.00,106.00,344.00,1,-1,-1,-1
21,6979,213.40,173.28,60.54,146.34,1,-1,-1,-1
21,6983,400.00,84.00,106.00,344.00,1,-1,-1,-1
22,6979,213.82,173.23,59.66,146.52,1,-1,-1,-1
22,6983,400.00,84.00,106.00,344.00,1,-1,-1,-1
