1,816,647.67,147.71,26.21,72.24,1,-1,-1,-1
1,832,284.71,218.79,86.58,168.42,1,-1,-1,-1
1,837,210.62,164.03,26.20,56.18,1,-1,-1,-1
1,845,227.94,186.94,26.58,66.95,1,-1,-1,-1
1,848,442.96,272.53,48.12,114.60,1,-1,-1,-1
1,849,397.97,169.48,26.74,63.93,1,-1,-1,-1
1,850,53.00,166.00,110.00,275.00,1,-1,-1,-1
1,851,204.00,211.00,48.00,134.00,1,-1,-1,-1
1,852,389.00,179.00,158.00,244.00,1,-1,-1,-1
2,832,277.67,214.67,96.67,175.77,1,-1,-1,-1
2,850,56.07,167.71,108.99,272.43,1,-1,-1,-1
2,851,204.26,207.57,50.04,140.00,1,-1,-1,-1
2,852,386.46,173.86,163.95,253.43,1,-1,-1,-1
3,832,274.65,215.54,98.02,172.63,1,-1,-1,-1
3,850,61.72,168.75,108.36,270.49,1,-1,-1,-1
3,851,203.90,202.58,52.67,148.37,1,-1,-1,-1
3,852,393.47,178.17,161.15,249.09,1,-1,-1,-1
4,832,272.96,215.88,99.43,171.34,1,-1,-1,-1
4,850,63.47,169.07,108.30,269.89,1,-1,-1,-1
4,851,203.95,200.88,53.21,151.22,1,-1,-1,-1
4,852,395.94,179.74,160.09,247.44,1,-1,-1,-1
5,832,273.72,216.00,100.03,172.37,1,-1,-1,-1
5,850,75.71,169.15,109.45,269.74,1,-1,-1,-1
5,851,211.38,204.62,51.91,148.50,1,-1,-1,-1
5,852,407.62,189.66,148.67,230.22,1,-1,-1,-1
6,850,79.31,169.15,110.77,269.73,1,-1,-1,-1
6,851,214.20,206.10,51.12,147.31,1,-1,-1,-1
6,852,411.57,192.98,144.59,224.37,1,-1,-1,-1
7,832,234.07,202.58,98.87,176.59,1,-1,-1,-1
7,850,84.05,169.44,110.56,269.21,1,-1,-1,-1
7,851,215.96,205.88,51.57,148.59,1,-1,-1,-1
7,852,424.97,183.95,148.05,234.05,1,-1,-1,-1
7,853,191.00,212.00,38.00,130.00,1,-1,-1,-1
8,832,230.69,201.39,99.57,177.84,1,-1,-1,-1
8,850,100.80,165.06,114.91,274.65,1,-1,-1,-1
8,852,440.19,181.53,142.70,231.97,1,-1,-1,-1
9,832,221.71,206.28,94.40,172.78,1,-1,-1,-1
9,850,113.19,168.32,114.72,271.58,1,-1,-1,-1
9,852,449.17,178.53,138.99,233.36,1,-1,-1,-1
10,832,212.86,200.47,100.96,190.75,1,-1,-1,-1
10,850,119.71,169.48,114.00,267.79,1,-1,-1,-1
10,852,457.86,178.78,131.69,227.87,1,-1,-1,-1
11,832,209.13,195.96,104.45,202.51,1,-1,-1,-1
11,850,125.35,165.87,116.06,272.45,1,-1,-1,-1
11,852,467.70,182.27,123.93,217.79,1,-1,-1,-1
12,832,208.40,194.20,104.55,207.12,1,-1,-1,-1
12,850,127.19,164.55,116.86,274.17,1,-1,-1,-1
12,852,471.51,183.56,120.06,214.20,1,-1,-1,-1
13,832,223.15,192.91,94.53,189.12,1,-1,-1,-1
13,850,152.64,165.38,112.61,263.60,1,-1,-1,-1
13,852,484.97,177.24,129.23,233.98,1,-1,-1,-1
14,832,220.20,191.48,95.34,190.74,1,-1,-1,-1
14,850,167.54,166.38,112.67,260.22,1,-1,-1,-1
14,852,494.20,178.88,131.27,239.67,1,-1,-1,-1
15,850,175.38,163.43,115.33,265.67,1,-1,-1,-1
15,852,498.73,173.70,136.17,251.04,1,-1,-1,-1
16,850,177.96,162.35,116.50,267.70,1,-1,-1,-1
16,852,500.66,171.73,137.26,255.37,1,-1,-1,-1
17,850,178.71,163.26,118.70,274.38,1,-1,-1,-1
17,851,286.93,207.90,45.79,131.72,1,-1,-1,-1
17,852,505.04,172.92,137.00,257.66,1,-1,-1,-1
18,850,178.96,163.62,119.13,276.91,1,-1,-1,-1
18,851,289.27,207.99,45.59,130.99,1,-1,-1,-1
18,852,506.91,173.40,136.07,258.48,1,-1,-1,-1
19,850,193.60,164.42,122.86,279.81,1,-1,-1,-1
19,851,297.15,205.33,47.17,136.81,1,-1,-1,-1
19,852,516.59,175.55,132.27,255.51,1,-1,-1,-1
