55,3967,864.00,116.00,104.00,258.00,1,-1,-1,-1
56,3967,864.00,116.00,104.00,258.00,1,-1,-1,-1
57,3967,864.00,116.00,104.00,258.00,1,-1,-1,-1
58,3967,864.00,116.00,104.00,258.00,1,-1,-1,-1
59,3967,864.00,116.00,104.00,258.00,1,-1,-1,-1
60,3967,864.00,116.00,104.00,258.00,1,-1,-1,-1
61,3967,864.00,116.00,104.00,258.00,1,-1,-1,-1
62,3967,864.00,116.00,104.00,258.00,1,-1,-1,-1
63,3967,864.00,116.00,104.00,258.00,1,-1,-1,-1
64,3967,864.00,116.00,104.00,258.00,1,-1,-1,-1
127,3968,714.00,148.00,92.00,214.00,1,-1,-1,-1
128,3968,714.00,148.00,92.00,214.00,1,-1,-1,-1
129,3968,714.00,148.00,92.00,214.00,1,-1,-1,-1
130,3968,714.00,148.00,92.00,214.00,1,-1,-1,-1
131,3968,714.00,148.00,92.00,214.00,1,-1,-1,-1
132,3968,714.00,148.00,92.00,214.00,1,-1,-1,-1
133,3968,714.00,148.00,92.00,214.00,1,-1,-1,-1
134,3968,714.00,148.00,92.00,214.00,1,-1,-1,-1
135,3968,714.00,148.00,92.00,214.00,1,-1,-1,-1
136,3968,714.00,148.00,92.00,214.00,1,-1,-1,-1
